,duplicated_columns
90,hist_purchase_amount_count_skew_y
91,hist_Y_purchase_amount_count_skew_x
92,Y_new_auth_category_1_nunique
93,N_new_purchase_month_mean
94,N_hist_auth_merchant_id_nunique
95,N_new_auth_transactions_count
96,hist_N_installments_count_mean_x
97,hist_N_purchase_amount_count_mean_x
98,hist_N_installments_std_mean_x
99,hist_N_purchase_amount_median_var_x
100,hist_N_installments_var_skew_x
101,N_new_auth_purchase_amount_std
102,hist_N_installments_skew_var_x
103,new_purchase_amount_min_skew_y
104,N_new_category_2_2.0_mean
105,N_new_purchase_month_std
106,N_union_authorizedinstallments_max
107,N_new_auth_month_lag_mean
108,new_purchase_amount_mean_skew_x
109,N_new_auth_month_lag_min
110,N_new_auth_purchase_date_ptp
111,Y_new_merchant_id_nunique
112,hist_purchase_amount_median_skew_y
113,Y_new_category_2_3.0_sum
114,N_hist_auth_merchant_category_id_nunique
115,N_new_installments_std
116,hist_month_lag_std_y
117,hist_Y_installments_var_skew_x
118,hist_N_installments_max_var_x
119,new_installments_var_skew_x
120,hist_N_installments_mean_skew_x
121,N_new_card_id_size
122,hist_Y_purchase_amount_std_skew_x
123,hist_N_purchase_amount_std_skew_x
124,hist_N_installments_median_mean_x
125,hist_N_installments_std_var_x
126,N_new_purchase_date_ptp
127,hist_N_installments_var_var_x
128,hist_Y_purchase_amount_median_skew_x
129,new_installments_std_skew_y
130,N_hist_auth_subsector_id_nunique
131,N_new_auth_state_id_nunique
132,hist_Y_installments_count_skew_x
133,hist_N_installments_var_std_x
134,hist_N_month_lag_skew_x
135,N_hist_auth_month_lag_min
136,N_authorized_flag_x
137,hist_purchase_amount_var_skew_y
138,new_installments_mean_skew_y
139,N_new_purchase_month_min
140,hist_month_diff_skew
141,N_new_auth_city_id_nunique
142,N_new_auth_installments_sum
143,N_new_purchase_amount_mean
144,new_installments_std_skew_x
145,N_union_authorizedtransactions_count
146,N_new_auth_category_1_mean
147,Y_authorized_flag_x
148,N_new_category_3_0_sum
149,hist_Y_month_lag_skew_x
150,N_hist_auth_installments_sum
151,N_union_auth_purchase_date_diff
152,N_hist_auth_month_lag_max
153,new_month_lag_max_y
154,hist_N_purchase_amount_min_skew_x
155,N_new_auth_month_diff_min
156,N_new_category_2_5.0_sum
157,N_hist_auth_purchase_date_diff
158,N_new_auth_installments_max
159,N_new_category_2_4.0_mean
160,N_new_category_2_3.0_mean
161,hist_N_purchase_amount_count_skew_x
162,N_new_category_3_2_mean
163,new_installments_count_skew_y
164,N_new_month_diff_mean
165,new_installments_max_skew_y
166,N_hist_auth_category_3_nunique
167,hist_N_installments_median_std_x
168,N_new_auth_installments_min
169,N_new_category_2_5.0_mean
170,N_union_authorizedcategory_3_3_sum
171,N_union_authorizedmonth_lag_max
172,N_new_installments_max
173,Y_new_auth_purchase_date_diff
174,Y_new_month_lag_max
175,N_new_auth_month_diff_mean
176,hist_N_installments_min_skew_x
177,N_new_transactions_count
178,hist_N_installments_var_mean_x
179,hist_installments_median_skew_y
180,hist_Y_installments_mean_skew_x
181,N_new_purchase_date_max
182,new_card_id_size
183,hist_N_installments_count_var_x
184,N_new_auth_purchase_month_max
185,new_category_1_sum_y
186,Y_new_card_id_size
187,hist_N_installments_skew_mean_x
188,Y_new_installments_min
189,Y_new_auth_transactions_count
190,N_union_dayofweek_nunique_y
191,N_new_category_3_1_mean
192,hist_N_installments_count_std_x
193,hist_N_installments_mean_var_x
194,Y_new_city_id_nunique
195,Y_new_installments_sum
196,N_hist_auth_state_id_nunique
197,hist_N_purchase_amount_std_std_x
198,Y_new_category_2_4.0_sum
199,hist_N_purchase_amount_min_std_x
200,hist_N_purchase_amount_mean_mean_x
201,merchants_active_months_lag3_median
202,new_purchase_amount_min_skew_x
203,N_union_auth_category_1_sum
204,hist_N_installments_skew_std_x
205,new_installments_min_skew_y
206,Y_new_purchase_month_max
207,Y_new_auth_purchase_month_max
208,N_new_auth_purchase_month_std
209,N_new_auth_purchase_month_min
210,new_purchase_amount_median_skew_x
211,N_new_auth_merchant_id_nunique
212,hist_installments_std_skew_y
213,new_installments_skew_skew_y
214,Y_new_state_id_nunique
215,Y_new_category_3_1_sum
216,new_installments_median_skew_x
217,hist_N_purchase_amount_mean_std_x
218,Y_new_auth_subsector_id_nunique
219,hist_N_purchase_amount_max_mean_x
220,N_new_auth_installments_std
221,N_union_authorizedpurchase_month_max
222,hist_N_purchase_amount_skew_var_x
223,N_new_merchant_id_nunique
224,hist_month_diff_std_x
225,hist_Y_purchase_amount_min_skew_x
226,N_union_authorizedcard_id_size
227,hist_N_purchase_amount_median_skew_x
228,N_union_weekend_nunique
229,hist_N_month_lag_var_x
230,N_new_auth_purchase_date_average
231,N_new_month_lag_max
232,new_installments_max_y
233,hist_N_installments_mean_std_x
234,N_union_authorizedsubsector_id_nunique
235,new_purchase_amount_median_skew_y
236,N_hist_auth_purchase_month_max
237,N_authorized_flag_y
238,new_state_id_nunique_y
239,N_hist_transactions_count
240,new_month_diff_skew
241,Y_union_month_nunique_y
242,N_new_auth_installments_mean
243,N_hist_auth_installments_min
244,N_union_hour_nunique_y
245,hist_month_diff_mean_y
246,hist_N_purchase_amount_count_var_x
247,N_union_month_nunique
248,N_new_installments_sum
249,N_union_auth_month_lag_max
250,new_purchase_amount_var_skew_y
251,hist_N_purchase_amount_median_std_x
252,N_new_auth_month_diff_std
253,N_new_category_3_0_mean
254,hist_N_purchase_amount_var_var_x
255,hist_N_installments_min_std_x
256,N_new_auth_month_diff_max
257,N_new_month_diff_std
258,Y_new_purchase_month_min
259,hist_installments_min_skew_y
260,Y_new_category_2_2.0_sum
261,N_new_purchase_amount_max
262,N_new_category_1_sum
263,N_union_transactions_count_y
264,N_new_month_diff_min
265,hist_N_month_lag_mean_x
266,new_transactions_count_y
267,N_union_authorizedmerchant_category_id_nunique
268,hist_N_purchase_amount_var_std_x
269,hist_N_purchase_amount_max_var_x
270,N_union_auth_merchant_id_nunique
271,N_union_authorizedpurchase_month_min
272,hist_N_purchase_amount_std_mean_x
273,N_new_auth_month_lag_max
274,N_new_auth_month_lag_std
275,new_month_lag_min_y
276,hist_N_installments_max_skew_x
277,hist_Y_installments_max_skew_x
278,Y_new_category_3_3_sum
279,new_installments_min_y
280,N_new_auth_purchase_month_mean
281,Y_union_transactions_count_y
282,new_purchase_date_diff
283,N_new_installments_mean
284,Y_new_auth_category_3_nunique
285,Y_new_category_3_0_sum
286,N_new_category_3_3_mean
287,N_new_category_3_2_sum
288,N_union_auth_state_id_nunique
289,N_hist_auth_category_1_nunique
290,hist_N_purchase_amount_count_std_x
291,N_new_category_3_1_sum
292,N_new_auth_purchase_date_uptonow
293,N_union_auth_merchant_category_id_nunique
294,hist_month_lag_std_x
295,Y_new_auth_merchant_id_nunique
296,hist_N_purchase_amount_min_mean_x
297,N_new_month_lag_min
298,N_new_month_lag_mean
299,N_new_auth_merchant_category_id_nunique
300,Y_new_auth_installments_sum
301,new_purchase_amount_count_skew_y
302,N_new_auth_subsector_id_nunique
303,union_transactions_count_y
304,Y_new_auth_month_diff_min
305,Y_new_auth_purchase_month_min
306,Y_union_dayofweek_nunique_y
307,hist_N_purchase_amount_skew_skew_x
308,Y_new_auth_month_diff_max
309,hist_Y_installments_std_skew_x
310,hist_month_lag_mean_y
311,new_installments_sum_y
312,hist_purchase_amount_std_skew_y
313,new_purchase_amount_var_skew_x
314,hist_month_diff_std_y
315,hist_Y_installments_skew_skew_x
316,hist_N_installments_mean_mean_x
317,Y_new_auth_merchant_category_id_nunique
318,hist_installments_count_skew_y
319,Y_new_auth_month_lag_max
320,N_hist_auth_category_1_sum
321,new_purchase_amount_max_skew_y
322,new_installments_count_skew_x
323,Y_new_month_diff_max
324,hist_purchase_amount_max_skew_y
325,N_new_merchant_category_id_nunique
326,N_new_auth_category_2_nunique
327,new_authorized_flag_sum
328,N_union_authorizedmonth_lag_min
329,hist_purchase_amount_mean_skew_y
330,Y_new_month_lag_min
331,N_hist_auth_city_id_nunique
332,N_new_auth_purchase_amount_max
333,hist_Y_purchase_amount_var_skew_x
334,Y_new_category_1_sum
335,N_new_category_1_mean
336,new_purchase_amount_max_skew_x
337,new_purchase_amount_std_skew_y
338,N_new_category_2_3.0_sum
339,Y_union_weekofyear_nunique_y
340,hist_Y_installments_min_skew_x
341,N_new_installments_min
342,N_hist_auth_purchase_date_ptp
343,hist_Y_purchase_amount_skew_skew_x
344,hist_N_purchase_amount_skew_std_x
345,N_new_auth_category_1_nunique
346,N_union_authorizedinstallments_min
347,new_installments_mean_skew_x
348,Y_union_hour_nunique_y
349,N_union_weekofyear_nunique
350,hist_purchase_amount_min_skew_y
351,hist_N_month_lag_std_x
352,Y_new_auth_purchase_date_ptp
353,Y_new_category_2_5.0_sum
354,Y_new_auth_category_1_sum
355,N_union_authorizedinstallments_sum
356,Y_union_weekend_nunique_y
357,N_new_subsector_id_nunique
358,N_new_month_lag_std
359,new_merchant_id_nunique_y
360,Y_new_category_2_1.0_sum
361,N_new_city_id_nunique
362,Y_new_auth_category_2_nunique
363,N_union_year_nunique_y
364,hist_N_installments_median_skew_x
365,N_hist_auth_purchase_month_min
366,N_new_category_2_1.0_sum
367,Y_new_auth_installments_min
368,new_merchants_transactions_count
369,new_purchase_month_min_y
370,hist_N_purchase_amount_std_var_x
371,N_union_auth_purchase_month_min
372,N_new_auth_category_1_sum
373,Y_new_auth_city_id_nunique
374,N_union_auth_installments_sum
375,new_installments_median_skew_y
376,N_union_hour_nunique
377,Y_new_auth_state_id_nunique
